country,'vendor inco term','shipment mode','molecule/test type',brand,dosage,'dosage form','unit of measure (per pack)','line item quantity','line item value','pack price','unit price','manufacturing site','weight (kilograms)','freight cost (usd)','line item insurance (usd)','sub classification'
Namibia,'N/A - From RDC',Air,'Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,600/200/300mg,'Tablet - FDC',29.029029,87.33254,108.166813,8.835944,1.676095,'Cipla Goa India',7.493987,122.475229,85.857839,Adult
Uganda,EXW,Air,Didanosine,Generic,250mg,'Delayed-release capsules',29.029029,0.095162,0.131049,9.660831,1.801802,'Aurobindo Unit III India',0.004666,3.605321,0.217943,Adult
'South Africa',DDP,Air,Stavudine,Zerit,20mg,Capsule,59.059059,0.159678,0.09627,4.258197,0.419024,'BMS Meymac France',1.519792,23.33324,0.11935,Adult
Mozambique,'N/A - From RDC',Truck,Lamivudine,Generic,150mg,Tablet,59.059059,2.350008,0.570757,1.731518,0.167609,'Hetero Unit III Hyderabad IN',0.092144,3.721218,0.727774,Adult
Uganda,'N/A - From RDC',Ocean,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,14.166175,16.75043,8.434648,0.796145,'Mylan (formerly Matrix) Nashik',1.304012,25.333085,25.350136,Adult
Tanzania,'N/A - From RDC',Truck,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,38.775932,24.518679,4.510865,0.838047,'Mylan (formerly Matrix) Nashik',2.339757,11.393655,26.542335,Adult
Nigeria,'N/A - From RDC','Air Charter',Abacavir/Lamivudine,Generic,600/300mg,'Tablet - FDC',29.029029,6.159697,9.351057,10.827562,2.053216,'Aurobindo Unit III India',4.568708,50.221567,8.931768,Adult
Uganda,CIP,Air,Etravirine,Intelence,100mg,Tablet,119.119119,0.806454,3.030247,26.753069,1.257071,'Janssen-Cilag Latina IT',0.176123,1.023641,2.405156,Adult
Nigeria,'N/A - From RDC','Air Charter',Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,73.417979,62.024159,6.026872,0.586633,'Mylan (formerly Matrix) Nashik',7.685274,92.283873,49.231751,Adult
'South Africa',DDP,Truck,Stavudine,Zerit,30mg,Capsule,59.059059,1.611296,0.821574,3.633959,0.335219,'BMS Meymac France',1.519792,23.33324,1.014472,Adult
'Congo DRC','N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,2.088716,1.582986,5.402634,0.502828,'Mylan (formerly Matrix) Nashik',0.130634,33.443321,1.51133,Adult
'Cote d Ivoire','N/A - From RDC',Air,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,27.82267,30.548695,7.832704,1.466583,'Aurobindo Unit III India',30.802912,208.636695,38.919678,Adult
Uganda,'N/A - From RDC',Air,Lamivudine,Generic,150mg,Tablet,59.059059,2.674202,0.618781,1.649773,0.167609,'Hetero Unit III Hyderabad IN',1.117391,26.440584,0.669396,Adult
Vietnam,EXW,Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,40.482389,46.387844,8.174549,0.754243,'Cipla Goa India',3.003427,64.80936,31.149964,Adult
Tanzania,'N/A - From RDC',Truck,Abacavir,Generic,300mg,Tablet,59.059059,7.73067,20.498571,18.912934,1.759899,'Mylan (formerly Matrix) Nashik',0.55403,12.385844,31.021841,Adult
Guyana,'N/A - From RDC',Air,Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,119.119119,1.588715,13.617159,61.086175,2.849361,'ABBVIE Ludwigshafen Germany',0.468884,16.593162,16.823119,Adult
Nigeria,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,60.872777,41.34379,4.845278,0.460926,'Mylan (formerly Matrix) Nashik',3.874712,74.341267,37.573102,Adult
'Cote d Ivoire','N/A - From RDC',Air,'Tenofovir Disoproxil Fumarate',Generic,300mg,Tablet,29.029029,4.114529,3.275758,5.677596,1.047559,'Cipla Goa India',0.212281,11.218203,5.453762,Adult
'South Africa',DDP,Truck,Didanosine,Generic,400mg,'Delayed-release capsules',29.029029,0.008065,0.014333,10.567462,1.969411,'Aurobindo Unit III India',1.519792,23.33324,0.011676,Adult
Benin,'N/A - From RDC',Air,Lamivudine/Stavudine,Generic,150/30mg,'Tablet - FDC',59.059059,14.191981,4.73119,2.378051,0.209512,'Cipla Goa India',2.556704,37.385667,6.02716,Adult
'Cote d Ivoire','N/A - From RDC',Truck,Efavirenz,Generic,600mg,Tablet,29.029029,40.321098,13.986918,2.474659,0.460926,'Hetero Jadcherla unit 5 IN',4.188468,74.548411,15.141845,Adult
Uganda,'N/A - From RDC',Air,Efavirenz,Generic,600mg,Tablet,29.029029,8.062929,4.309483,3.812312,0.71234,'Aurobindo Unit III India',0.531869,17.903974,7.173955,Adult
Vietnam,EXW,Air,Abacavir,Generic,300mg,Tablet,59.059059,0.804841,2.100138,18.57852,1.759899,'Aurobindo Unit III India',0.144631,18.010688,2.594559,Adult
'Cote d Ivoire','N/A - From RDC',Truck,'Lamivudine/Tenofovir Disoproxil Fumarate',Generic,300/300mg,'Tablet - FDC',29.029029,12.901655,6.317214,3.492762,0.670438,'Hetero Unit III Hyderabad IN',0.367409,37.311026,6.839257,Adult
Zambia,'N/A - From RDC',Truck,Nevirapine,Generic,200mg,Tablet,59.059059,0.220968,0.078831,2.526679,0.251414,'Hetero Unit III Hyderabad IN',1.355333,12.527496,0.11935,Adult
Uganda,EXW,Air,Atazanavir/Ritonavir,Generic,300/100mg,Tablet,29.029029,9.675838,20.161323,14.862816,2.807459,'Mylan (formerly Matrix) Nashik',0.945934,14.29023,16.003238,Adult
Uganda,EXW,Air,Atazanavir/Ritonavir,Generic,300/100mg,Tablet,29.029029,1.611296,3.024198,13.376535,2.514142,'Emcure Plot No.P-2 I.T-B.T. Park Phase II MIDC Hinjwadi Pune India',0.153962,4.589086,2.748935,Adult
'Cote d Ivoire','N/A - From RDC',Truck,Abacavir/Lamivudine,Generic,600/300mg,'Tablet - FDC',29.029029,1.827425,2.505397,9.772302,1.843704,'Mylan (formerly Matrix) Nashik',0.141132,3.713934,1.988729,Adult
Tanzania,EXW,Air,Efavirenz,Generic,600mg,Tablet,29.029029,104.805177,36.027276,2.452365,0.460926,'Aurobindo Unit III India',6.506064,64.994686,39.001406,Adult
Zambia,'N/A - From RDC',Truck,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,354.841467,434.312444,8.731905,1.634192,'Mylan (formerly Matrix) Nashik',23.752149,108.310322,723.013995,Adult
Uganda,'N/A - From RDC',Truck,'Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,600/200/300mg,'Tablet - FDC',29.029029,5.369372,11.144776,14.803365,2.765556,'Mylan (formerly Matrix) Nashik',0.43156,9.96149,14.198722,Adult
'South Africa',DDP,Truck,Efavirenz,Generic,600mg,Tablet,29.029029,1.611296,2.859548,12.648257,2.388435,'Cipla Goa India',1.519792,23.33324,4.327724,Adult
Ethiopia,'N/A - From RDC',Air,'Lamivudine/Tenofovir Disoproxil Fumarate',Generic,300/300mg,'Tablet - FDC',29.029029,44.446918,39.957312,6.413305,1.215169,'Mylan (formerly Matrix) Nashik',1.519792,23.33324,50.906539,Adult
'South Sudan','N/A - From RDC',Air,Nevirapine,Generic,200mg,Tablet,59.059059,0.320969,0.086694,1.917303,0.167609,'Strides Bangalore India.',3.093238,78.674287,0.093404,Adult
Uganda,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,72.766364,85.047436,8.33804,0.796145,'Aurobindo Unit III India',6.164315,38.198365,128.70957,Adult
Zambia,'N/A - From RDC',Truck,'Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,600/200/300mg,'Tablet - FDC',29.029029,241.934651,421.623664,12.432746,2.346533,'Mylan (formerly Matrix) Nashik',19.829615,29.380245,537.161864,Adult
Nigeria,'N/A - From RDC','Air Charter',Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,119.119119,67.648605,131.353962,13.852145,0.670438,'ABBVIE Ludwigshafen Germany',12.039368,49.249989,104.263638,Adult
Nigeria,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,3.053236,2.97529,6.948367,0.670438,'Mylan (formerly Matrix) Nashik',0.526037,12.039221,3.675192,Adult
Nigeria,'N/A - From RDC','Air Charter','Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,93.142236,105.950957,8.115098,1.508485,'Aurobindo Unit III India',6.478071,46.253053,134.98451,Adult
Nigeria,'N/A - From RDC','Air Charter',Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,5.150017,4.142762,5.737047,0.544731,'Hetero Unit III Hyderabad IN',27.083328,178.300028,3.288603,Adult
Ethiopia,EXW,Air,Lopinavir/Ritonavir,Generic,200/50mg,Tablet,119.119119,23.382333,81.84368,24.969531,1.173266,'Aurobindo Unit III India',4.298108,56.476132,104.271422,Adult
Zimbabwe,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,'Tablet - FDC',59.059059,122.579428,90.914125,5.291163,0.502828,'Cipla Goa India',10.520742,51.639301,137.589447,Adult
Zambia,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,64.909887,64.235235,7.059838,0.670438,'Cipla Goa India',3.795398,45.801615,79.357172,Adult
'South Africa',DDP,Truck,Didanosine,Generic,400mg,'Delayed-release capsules',29.029029,0.003226,0.009918,14.625011,2.765556,'Aurobindo Unit III India',1.519792,23.33324,0.007784,Adult
Mozambique,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,264.918597,236.772055,6.376148,0.586633,'Strides Bangalore India.',22.352494,50.088787,226.149519,Adult
'Cote d Ivoire','N/A - From RDC',Air,Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,119.119119,19.525869,83.601899,30.543087,1.42468,'ABBVIE Ludwigshafen Germany',3.087406,32.129022,103.284192,Adult
Haiti,EXW,Ocean,'Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate',Generic,600/300/300mg,'Tablet - FDC',29.029029,41.950135,45.884651,7.802979,1.466583,'Aurobindo Unit VII IN',4.221127,34.870825,36.421118,Adult
Tanzania,'N/A - From RDC',Truck,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,16.558118,9.901323,4.265628,0.796145,'Mylan (formerly Matrix) Nashik',0.951766,12.506195,9.457166,Adult
Vietnam,EXW,Air,'Tenofovir Disoproxil Fumarate',Generic,300mg,Tablet,29.029029,32.485589,16.751186,3.678547,0.670438,'Mylan (formerly Matrix) Nashik',7.163902,47.81558,18.133371,Adult
Uganda,EXW,Air,Atazanavir/Ritonavir,Generic,300/100mg,Tablet,29.029029,11.138746,20.888139,13.376535,2.514142,'Emcure Plot No.P-2 I.T-B.T. Park Phase II MIDC Hinjwadi Pune India',1.519792,23.33324,18.983089,Adult
'South Africa',DDP,Air,Efavirenz,Stocrin/Sustiva,600mg,Tablet,29.029029,0.966132,2.183471,16.09643,3.01697,'MSD Midrand J burg SA',1.519792,23.33324,2.697044,Adult
Nigeria,'N/A - From RDC','Air Charter','Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate',Generic,600/300/300mg,'Tablet - FDC',29.029029,0.020968,0.026227,8.28602,1.550388,'Hetero Unit III Hyderabad IN',44.488041,169.855287,0.024648,Adult
'Cote d Ivoire','N/A - From RDC',Truck,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,238.768512,192.010666,5.737047,0.544731,'Strides Bangalore India.',38.989729,170.251003,174.500937,Adult
'Cote d Ivoire','N/A - From RDC',Air,Abacavir,Generic,300mg,Tablet,59.059059,8.562931,14.666758,12.217235,1.131364,'Mylan (formerly Matrix) Nashik',7.682941,30.907558,24.416095,Adult
Uganda,'N/A - From RDC',Air,'Tenofovir Disoproxil Fumarate',Generic,300mg,Tablet,29.029029,3.945174,2.639409,4.770964,0.87995,'Mylan (formerly Matrix) Nashik',0.16096,6.256429,3.362548,Adult
Vietnam,EXW,Air,Abacavir,Generic,300mg,Tablet,59.059059,1.611296,7.476491,33.069766,3.100775,'Aurobindo Unit III India',0.106141,27.195731,31.149964,Adult
Nigeria,'N/A - From RDC',Air,'Emtricitabine/Tenofovir Disoproxil Fumarate',Truvada,300/200mg,'Tablet - FDC',29.029029,24.192014,66.154341,19.507446,3.687408,'Aspen-OSD Port Elizabeth SA',1.526791,25.765327,81.728599,Adult
'Cote d Ivoire','N/A - From RDC',Air,Stavudine,Generic,20mg,Capsule,59.059059,3.308075,0.603328,1.300496,0.125707,'Aurobindo Unit III India',3.996016,33.82212,0.913285,Adult
Haiti,'N/A - From RDC',Air,Lamivudine,Generic,150mg,Tablet,59.059059,8.062929,2.553768,2.259148,0.209512,'Aurobindo Unit III India',4.913956,132.969875,3.154983,Adult
Mozambique,'N/A - From RDC',Truck,'Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate',Generic,600/300/300mg,'Tablet - FDC',29.029029,107.976155,122.262129,8.077941,1.508485,'Hetero Unit III Hyderabad IN',43.042897,27.368524,116.777195,Adult
Uganda,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,6.450021,5.887106,6.509913,0.628536,'Hetero Unit III Hyderabad IN',0.306758,8.48434,9.800945,Adult
'South Africa',DDP,Truck,Nevirapine,Generic,200mg,Tablet,59.059059,0.037097,0.055393,10.210755,0.963754,'Aurobindo Unit III India',1.519792,23.33324,0.044107,Adult
'South Africa',DDP,Ocean,Lamivudine,Generic,150mg,Tablet,59.059059,135.713341,33.504575,1.761244,0.167609,'Aurobindo Unit III India',8.184484,39.25905,55.776525,Adult
'South Africa',DDP,Truck,Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,119.119119,0.074194,0.163292,15.368152,0.71234,'ABBVIE Ludwigshafen Germany',1.519792,23.33324,0.14789,Adult
'South Africa',DDP,Truck,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,0.016129,0.055833,22.450284,4.232139,'Aurobindo Unit III India',1.519792,23.33324,0.044107,Adult
Tanzania,'N/A - From RDC',Truck,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,2.485492,1.487079,4.265628,0.796145,'Aurobindo Unit III India',10.963966,7.997205,1.420521,Adult
Uganda,DDP,Air,Etravirine,Intelence,100mg,Tablet,119.119119,0.240323,1.890124,55.735561,2.597947,'Janssen-Cilag Latina IT',0.057153,1.637307,2.04581,Adult
Rwanda,CIP,Air,Efavirenz,Generic,600mg,Tablet,29.029029,2.250007,1.015573,3.2178,0.586633,'Hetero Unit III Hyderabad IN',1.519792,23.33324,1.690355,Adult
Nigeria,'N/A - From RDC','Air Charter',Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,69.434095,81.152853,8.33804,0.796145,'Aurobindo Unit III India',5.910044,23.33324,135.097374,Adult
Rwanda,CIP,Air,Didanosine,Generic,250mg,'Delayed-release capsules',29.029029,0.917745,1.268903,9.846616,1.843704,'Aurobindo Unit III India',0.101475,0.877776,2.111971,Adult
Tanzania,EXW,Ocean,'Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,600/200/300mg,'Tablet - FDC',29.029029,264.400853,343.99807,9.281829,1.759899,'Mylan (formerly Matrix) Nashik',25.281272,70.125041,328.564534,Adult
Vietnam,FCA,Air,Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,119.119119,2.77259,23.754071,61.086175,2.849361,'ABBVIE Ludwigshafen Germany',0.494545,35.546877,35.948908,Adult
Uganda,'N/A - From RDC',Air,'Lamivudine/Tenofovir Disoproxil Fumarate',Generic,300/300mg,'Tablet - FDC',29.029029,2.458072,1.232403,3.574507,0.670438,'Cipla Kurkumbh India',1.384492,33.174033,1.333603,Adult
Burundi,'N/A - From RDC',Air,Lopinavir/Ritonavir,Generic,200/50mg,Tablet,119.119119,0.140323,0.310484,15.605957,0.754243,'Mylan (formerly Matrix) Nashik',0.110806,2.662329,0.297077,Adult
'Cote d Ivoire','N/A - From RDC',Air,Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,'Tablet - FDC',59.059059,65.17763,50.921201,5.573556,0.502828,'Cipla Goa India',8.380436,60.715005,62.908967,Adult
Vietnam,EXW,Air,Lamivudine,Generic,150mg,Tablet,59.059059,11.233907,2.808875,1.783538,0.167609,'Aurobindo Unit III India',1.2177,13.303806,4.251184,Adult
Guyana,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,2.979042,2.949602,7.059838,0.670438,'Aurobindo Unit III India',0.468884,16.593162,3.644058,Adult
Tanzania,'N/A - From RDC',Truck,'Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,600/200/300mg,'Tablet - FDC',29.029029,20.267807,25.970153,9.140632,1.717997,'Aurobindo Unit VII IN',1.728574,18.895922,24.805278,Adult
Zambia,'N/A - From RDC',Truck,Lamivudine/Stavudine,Generic,150/30mg,'Tablet - FDC',59.059059,3.25001,0.843388,1.850421,0.167609,'Hetero Unit III Hyderabad IN',3.269361,13.94737,0.669396,Adult
Zimbabwe,'N/A - From RDC',Air,Efavirenz,Generic,600mg,Tablet,29.029029,11.288746,19.111254,12.076038,2.262728,'Aurobindo Unit III India',0.677666,6.509387,31.149964,Adult
Zambia,'N/A - From RDC',Truck,'Emtricitabine/Tenofovir Disoproxil Fumarate',Generic,200/300mg,'Tablet - FDC',29.029029,201.611941,149.319797,5.283731,1.005657,'Aurobindo Unit III India',39.550757,55.375468,161.644898,Adult
Haiti,'N/A - From RDC',Air,Stavudine,Generic,20mg,Capsule,59.059059,0.811293,0.121089,1.062691,0.083805,'Aurobindo Unit III India',0.454888,22.22536,0.201078,Adult
Nigeria,'N/A - From RDC',Air,Nevirapine,Generic,200mg,Tablet,59.059059,2.685493,0.951682,2.526679,0.251414,'Aurobindo Unit III India',0.275266,5.697898,1.175335,Adult
'Cote d Ivoire','N/A - From RDC',Air,Zidovudine,Generic,300mg,Tablet,59.059059,12.23391,10.387433,6.056598,0.586633,'Aurobindo Unit III India',6.858311,50.595981,12.832687,Adult
'South Africa',DDP,Truck,Nevirapine,Generic,200mg,Tablet,59.059059,0.16613,0.342089,14.550697,1.382778,'Aurobindo Unit III India',1.519792,23.33324,0.326914,Adult
Rwanda,'N/A - From RDC',Air,Efavirenz,Generic,600mg,Tablet,29.029029,82.643815,33.66074,2.905681,0.544731,'Aurobindo Unit III India',5.051589,29.980585,36.43928,Adult
Zambia,'N/A - From RDC',Truck,Nevirapine,Generic,200mg,Tablet,59.059059,63.192139,14.876839,1.679498,0.167609,'Hetero Unit III Hyderabad IN',3.223873,15.038713,14.209101,Adult
Tanzania,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,197.724831,194.636655,7.022681,0.670438,'Aurobindo Unit III India',19.489033,52.508619,240.45851,Adult
Mozambique,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,26.788796,37.673952,10.032401,0.921852,'Cipla Goa India',2.68034,12.887238,46.543788,Adult
Haiti,'N/A - From RDC',Air,Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,119.119119,0.625808,2.686143,30.543087,1.42468,'ABBVIE Ludwigshafen Germany',5.410834,164.07574,3.318441,Adult
Zambia,'N/A - From RDC',Truck,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,22.779106,22.424734,7.022681,0.670438,'Cipla Goa India',2.466892,9.950201,27.7034,Adult
Nigeria,'N/A - From RDC',Air,Zidovudine,Generic,300mg,Tablet,59.059059,4.837112,3.780248,5.573556,0.502828,'Aurobindo Unit III India',0.192453,23.33324,6.293102,Adult
Ethiopia,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,32.256556,29.435531,6.509913,0.628536,'Aurobindo Unit III India',2.104148,21.823534,49.002133,Adult
'South Africa',DDP,Truck,Efavirenz,Generic,600mg,Tablet,29.029029,0.169355,0.277752,11.592997,2.178923,'Aurobindo Unit III India',1.519792,23.33324,0.220537,Adult
'Cote d Ivoire','N/A - From RDC',Truck,'Tenofovir Disoproxil Fumarate',Generic,300mg,Tablet,29.029029,4.901629,3.279038,4.770964,0.87995,'Mylan (formerly Matrix) Nashik',2.617355,11.377739,4.177239,Adult
Tanzania,'N/A - From RDC',Air,Efavirenz,Generic,600mg,Tablet,29.029029,46.232407,78.308745,12.08347,2.262728,'Aurobindo Unit III India',2.933444,23.591204,31.149964,Adult
Uganda,EXW,Air,Nevirapine,Generic,200mg,Tablet,59.059059,36.288827,8.883583,1.746381,0.167609,'Aurobindo Unit III India',2.501884,28.113762,9.616732,Adult
Zambia,'N/A - From RDC',Air,'Emtricitabine/Tenofovir Disoproxil Fumarate',Truvada,300/200mg,'Tablet - FDC',29.029029,64.514724,176.411575,19.507446,3.687408,'Aspen-OSD Port Elizabeth SA',4.096324,6.116468,217.94293,Adult
Uganda,CIP,Air,Raltegravir,Isentress,400mg,Tablet,59.059059,2.095168,12.121995,41.244315,3.855018,'MSD Haarlem NL',1.519792,23.33324,9.621921,Adult
Nigeria,'N/A - From RDC','Air Charter',Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,378.256059,304.18172,5.737047,0.544731,'Cipla Goa India',60.456941,371.387123,241.447037,Adult
Zimbabwe,'N/A - From RDC',Truck,Nevirapine,Generic,200mg,Tablet,59.059059,212.128104,51.043631,1.716655,0.167609,'Hetero Unit III Hyderabad IN',2.655846,41.426372,48.753055,Adult
Vietnam,EXW,Air,Abacavir,Generic,300mg,Tablet,59.059059,1.30323,1.549498,8.471805,0.796145,'Aurobindo Unit III India',0.094477,1.584554,1.480196,Adult
Rwanda,CIP,Air,'Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate',Generic,600/300/300mg,'Tablet - FDC',29.029029,36.042052,65.6294,12.990101,2.430337,'Mylan (formerly Matrix) Nashik',1.519792,23.33324,109.255569,Adult
Rwanda,CIP,Air,Lamivudine/Zidovudine,Generic,150/300mg,'Tablet - FDC',59.059059,12.643589,11.986578,6.762581,0.628536,'Cipla Goa India',0.838627,2.945357,18.139857,Adult
Benin,'N/A - From RDC',Air,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,4.17582,4.882367,8.33804,0.796145,'Mylan (formerly Matrix) Nashik',8.960126,98.535469,6.220454,Adult
Uganda,'N/A - From RDC',Air,Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,'Tablet - FDC',59.059059,12.901655,15.080669,8.33804,0.796145,'Mylan (formerly Matrix) Nashik',1.915195,52.981737,25.10495,Adult
'South Africa',DDP,Air,'Tenofovir Disoproxil Fumarate',Generic,300mg,Tablet,29.029029,18.666189,15.206456,5.811361,1.089462,'Cipla Goa India',0.924939,3.160581,25.315109,Adult
Zambia,'N/A - From RDC',Truck,Nevirapine,Generic,200mg,Tablet,59.059059,193.547399,45.56459,1.679498,0.167609,'Aurobindo Unit III India',13.318886,41.224923,43.51983,Adult
Vietnam,EXW,Air,Nevirapine,Generic,200mg,Tablet,59.059059,20.864583,4.999185,1.709224,0.167609,'Emcure Plot No.P-2 I.T-B.T. Park Phase II MIDC Hinjwadi Pune India',1.020582,7.530266,4.775285,Adult
'South Africa',DDP,Truck,'Didanosine EC','Videx EC',400mg,'Delayed-release capsules - blister',29.029029,0.12742,0.330646,18.281264,3.435994,'BMS Meymac France',1.519792,23.33324,0.408643,Adult
